Country,Country Code,1990_P,1997_P,1998_P,1999_P,2000_P,2001_P,2002_P,2003_P,2004_P,2005_P,2006_P,2007_P,2008_P,2009_P,2010_P,2011_P,2012_P,2013_P,2014_P,2015_P,2016_P,2017_P,2018_P,Region,IncomeGroup,2000_M,2001_M,2002_M,2003_M,2004_M,2005_M,2006_M,2007_M,2008_M,2009_M,2010_M,2011_M,2012_M,2013_M,2014_M,2015_M,2016_M,latest_value_M,Government Type,Religion,Pop. Density (per sq. mi.),Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Birthrate,Deathrate
Ireland,IRL,7.8,12.0,12.0,12.0,12.0,12.0,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.9,13.9,15.1,15.1,15.7,15.7,16.3,22.2,22.2,22.2,Europe & Central Asia,High income,35.23,39.89,38.66,40.8,39.72,43.59,41.42,41.24,43.05,41.36,40.8,29.9,29.75,30.02,30.81,29.49,30.96,30.96,Republic,Christians,57.8,5.39,29600.0,98.0,14.45,7.82
Iran,IRN,1.5,4.9,4.9,4.9,3.4,3.4,4.1,4.1,4.1,4.1,4.1,4.1,2.8,2.8,2.8,2.8,3.1,3.1,3.1,3.1,5.9,5.9,5.9,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,41.7,41.58,7000.0,79.4,17.0,5.55
Iraq,IRQ,10.8,6.4,6.4,6.4,7.6,7.6,7.6,,,,25.5,25.5,25.5,25.5,25.2,25.2,25.2,25.2,25.3,26.5,26.5,25.3,25.5,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,61.3,50.25,1500.0,40.4,31.98,5.37
Iceland,ISL,20.6,25.4,25.4,34.9,34.9,34.9,34.9,30.2,30.2,33.3,33.3,33.3,33.3,42.9,42.9,39.7,39.7,39.7,39.7,41.3,47.6,47.6,38.1,Europe & Central Asia,High income,30.41,30.18,32.26,40.0,38.12,30.04,33.97,33.06,36.96,38.35,37.14,39.09,38.2,37.87,38.24,39.51,34.76,34.76,Republic,Christians,2.9,3.31,30900.0,99.9,13.64,6.72
Israel,ISR,6.7,7.5,7.5,11.7,12.5,13.3,14.2,15.0,15.0,15.0,14.2,14.2,14.2,18.3,19.2,20.0,20.0,22.5,22.5,26.7,26.7,27.5,27.5,Middle East & North Africa,High income,,,,,,,,,,30.66,33.45,34.92,31.59,32.35,32.39,31.87,34.28,34.28,Republic,Jews,305.8,7.03,19800.0,95.4,17.97,6.18
Italy,ITA,12.9,11.1,11.1,11.1,11.1,9.8,9.8,11.5,11.5,11.5,17.3,17.3,21.3,21.3,21.3,21.6,21.4,31.4,31.4,31.0,31.0,31.0,35.7,Europe & Central Asia,High income,,,,,18.77,19.67,21.77,22.03,21.62,21.57,21.16,21.59,22.21,22.02,21.9,21.75,22.04,22.04,Republic,Christians,193.0,5.94,26700.0,98.6,8.72,10.4
Jamaica,JAM,5.0,11.7,13.6,13.3,13.3,13.3,,11.7,11.7,11.7,11.7,13.3,13.3,13.3,13.3,12.7,12.7,12.7,12.7,12.7,17.5,17.5,17.5,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,250.9,12.36,3900.0,87.9,20.82,6.52
Jordan,JOR,0.0,0.0,0.0,0.0,0.0,1.3,1.3,5.5,5.5,5.5,5.5,6.4,6.4,6.4,10.8,10.8,10.8,12.2,12.0,12.0,15.4,15.4,15.4,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Muslims,64.0,17.35,4300.0,91.3,21.25,2.65
Japan,JPN,1.4,4.6,4.6,4.6,7.3,7.3,7.3,7.1,7.1,9.0,9.4,9.4,9.4,11.3,11.3,10.8,7.9,8.1,8.1,9.5,9.5,9.3,10.1,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Unaffiliated,337.4,3.26,28200.0,99.0,9.37,9.16
Kazakhstan,KAZ,,13.4,13.4,10.8,10.4,10.4,10.4,10.4,10.4,10.4,10.4,15.9,15.9,17.8,17.8,17.8,24.3,24.3,25.2,26.2,27.1,27.1,27.1,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,5.6,29.21,6300.0,98.4,16.0,9.42
Kenya,KEN,1.1,3.0,3.6,3.6,3.6,3.6,3.6,7.1,7.1,7.1,7.3,7.2,9.8,9.8,9.8,9.8,9.8,18.6,19.1,19.7,19.7,21.8,21.8,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,59.6,61.47,1000.0,85.1,39.72,14.02
Kyrgyzstan,KGZ,,1.4,1.4,1.4,2.3,10.0,10.0,10.0,10.0,0.0,0.0,25.6,25.6,25.6,23.3,23.3,23.3,23.3,23.3,19.2,19.2,19.2,19.2,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,26.3,35.64,1600.0,97.0,22.8,7.08
Cambodia,KHM,,5.8,5.8,8.2,7.4,7.4,7.4,9.8,9.8,9.8,9.8,19.5,16.3,21.1,21.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.0,East Asia & Pacific,Lower middle income,,,,,,,,,,,14.13,,16.67,,,,,16.67,Constitutional Monarchy,Buddhists,76.7,71.48,1900.0,69.4,26.9,9.06
Kiribati,KIR,0.0,0.0,0.0,4.9,4.9,4.8,4.8,,4.8,4.8,7.1,4.3,4.3,4.3,4.3,8.7,8.7,8.7,8.7,8.7,6.5,6.5,6.5,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,130.0,48.52,800.0,,30.65,8.26
Saint Kitts and Nevis,KNA,6.7,13.3,13.3,13.3,13.3,13.3,13.3,13.3,0.0,0.0,0.0,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,13.3,13.3,13.3,13.3,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,149.9,14.49,8800.0,97.0,18.02,8.33
Kuwait,KWT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,3.1,7.7,7.7,7.7,6.2,6.2,1.5,1.5,1.5,3.1,3.1,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Muslims,135.7,9.95,19000.0,83.5,21.94,2.41
Laos,LAO,6.3,,21.2,21.2,21.2,21.2,22.9,22.9,22.9,22.9,25.2,25.2,25.2,25.2,25.2,25.0,25.0,25.0,25.0,25.0,27.5,27.5,27.5,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Buddhists,26.9,85.22,1700.0,66.4,35.49,11.55
Lebanon,LBN,0.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,4.7,4.7,4.7,4.7,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,4.7,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,372.5,24.52,4800.0,87.4,18.52,6.21
Liberia,LBR,,,,,7.8,7.8,7.8,7.8,5.3,12.5,12.5,12.5,12.5,12.5,12.5,9.6,11.0,11.0,11.0,11.0,11.0,12.3,12.3,Sub-Saharan Africa,Low income,,,,,,,,,,,20.05,,,,,,,20.05,Republic,Christians,27.3,128.87,1000.0,57.5,44.77,23.1
Libya,LBY,,,,,,,,,,4.7,7.7,7.7,7.7,7.7,7.7,,16.5,16.5,16.0,16.0,16.0,16.0,16.0,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,Muslims,3.4,24.6,6400.0,82.6,26.49,3.48
Saint Lucia,LCA,0.0,11.8,11.8,11.1,11.1,,11.1,11.1,11.1,11.1,0.0,11.1,11.1,11.1,11.1,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,273.5,13.53,5400.0,67.0,19.68,5.08
Liechtenstein,LIE,4.0,4.0,4.0,4.0,4.0,12.0,12.0,12.0,12.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,20.0,20.0,20.0,20.0,12.0,12.0,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,212.4,4.7,25000.0,100.0,10.21,7.18
Sri Lanka,LKA,4.9,5.3,5.3,4.9,,,4.4,4.4,4.9,4.9,4.9,5.8,5.8,5.8,5.3,5.8,5.8,5.8,5.8,4.9,5.8,5.8,5.8,South Asia,Lower middle income,,,,,,,,,,19.96,23.73,21.87,22.69,23.48,23.97,,,23.97,Republic,Buddhists,308.2,14.35,3700.0,92.3,15.51,6.52
Lesotho,LSO,,4.6,3.8,3.8,3.8,3.8,,11.7,11.7,11.7,11.7,23.5,25.0,24.2,24.2,24.2,26.7,26.7,26.7,25.0,25.0,22.9,22.1,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,66.6,84.23,3000.0,84.8,24.75,28.71
Lithuania,LTU,,17.5,17.5,17.5,10.6,10.6,10.6,10.6,22.0,22.0,24.8,22.7,17.7,19.1,19.1,19.1,24.5,24.1,24.1,23.4,21.3,21.3,21.3,Europe & Central Asia,High income,42.95,50.03,48.45,41.49,46.8,44.96,42.76,40.28,41.45,40.29,41.98,36.47,35.3,36.46,35.36,38.1,38.82,38.82,Republic,Christians,55.0,6.89,11400.0,99.6,8.75,10.98
Luxembourg,LUX,13.3,20.0,20.0,16.7,16.7,16.7,16.7,16.7,23.3,23.3,23.3,23.3,23.3,20.0,20.0,25.0,21.7,23.3,28.3,28.3,28.3,28.3,28.3,Europe & Central Asia,High income,24.13,11.1,14.97,11.17,12.17,9.35,21.16,9.74,15.31,15.43,19.64,18.28,16.97,14.62,17.9,13.99,14.89,14.89,Constitutional Monarchy,Christians,183.5,4.81,55100.0,100.0,11.94,8.41
Latvia,LVA,,9.0,9.0,17.0,17.0,17.0,18.0,21.0,21.0,21.0,19.0,20.0,20.0,22.0,20.0,23.0,23.0,23.0,18.0,18.0,18.0,16.0,16.0,Europe & Central Asia,High income,37.25,39.98,38.09,45.38,42.47,42.0,40.86,42.11,41.25,41.46,39.08,44.34,44.64,42.22,42.05,44.26,46.3,46.3,Republic,Christians,35.2,9.55,10200.0,99.8,9.24,13.66
Morocco,MAR,0.0,0.6,0.6,0.6,0.6,0.6,10.8,10.8,10.8,10.8,10.8,10.5,10.5,10.5,10.5,17.0,17.0,17.0,17.0,17.0,20.5,20.5,20.5,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Muslims,74.4,41.62,4000.0,51.7,21.98,5.58
Monaco,MCO,11.1,5.6,22.2,22.2,22.2,22.2,22.2,20.8,20.8,20.8,20.8,20.8,25.0,26.1,26.1,19.0,19.0,20.8,20.8,20.8,20.8,20.8,33.3,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,16271.5,5.43,27000.0,99.0,9.19,12.91
Moldova,MDA,,4.8,,8.9,7.9,12.9,12.9,12.9,15.8,21.8,21.8,21.8,21.8,23.8,18.8,19.8,19.8,19.8,17.8,21.8,21.8,22.8,22.8,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,46.54,45.42,,45.42,Republic,Christians,132.0,40.42,1800.0,99.1,15.7,12.64
Madagascar,MDG,6.5,3.7,,8.0,8.0,8.0,,3.8,6.9,6.9,6.9,7.9,7.9,,12.5,12.5,17.5,17.5,20.5,20.5,20.5,19.2,19.2,Sub-Saharan Africa,Low income,,,,,,,,,,,,,24.45,,,,,24.45,Republic,Christians,31.7,76.83,800.0,68.9,41.41,11.11
Maldives,MDV,6.3,6.3,6.3,,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,6.5,6.5,6.5,6.5,6.5,5.9,5.9,5.9,5.9,5.9,South Asia,Upper middle income,,,,,,,,,,,,,,,20.62,,,20.62,Republic,Muslims,1196.7,56.52,3900.0,97.2,34.81,7.06
Mexico,MEX,12.0,14.2,17.4,18.2,16.0,16.0,16.0,22.6,22.6,24.2,22.6,23.2,23.2,27.6,26.2,26.2,36.8,36.8,37.4,42.4,42.4,42.6,48.2,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,34.86,35.27,34.8,35.16,35.16,Republic,Christians,54.5,20.91,9000.0,92.2,20.69,4.74
Marshall Islands,MHL,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.1,9.1,9.1,9.1,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,5.1,29.45,1600.0,93.7,33.05,4.78
Mali,MLI,,12.2,12.2,12.2,12.2,12.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,9.5,8.8,8.8,8.8,8.8,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,3.86,3.86,Republic,Muslims,9.5,116.79,900.0,46.4,49.82,16.89
Malta,MLT,2.9,5.8,5.8,9.2,9.2,9.2,9.2,7.7,9.2,9.2,9.2,9.2,8.7,8.7,8.7,8.7,8.7,14.3,14.3,12.9,12.9,11.9,11.9,Middle East & North Africa,High income,,,18.19,16.91,12.9,19.82,19.93,18.35,15.87,21.93,23.66,24.81,26.63,28.58,26.0,26.18,28.98,28.98,Republic,Christians,1266.5,3.89,17700.0,92.8,10.22,8.1
Myanmar,MMR,,,,,,,,,,,,,,,4.3,3.5,6.0,6.0,5.6,12.7,9.9,10.2,10.2,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,28.34,,28.34,Republic,Buddhists,69.8,67.24,1800.0,85.3,17.91,9.83
Mongolia,MNG,24.9,7.9,7.9,7.9,10.5,10.5,10.5,10.5,6.8,6.7,6.6,6.6,4.2,3.9,3.9,3.9,14.9,14.9,14.9,14.5,17.1,17.1,17.1,East Asia & Pacific,Lower middle income,,,,,,,,,41.6,38.32,37.89,37.92,38.68,37.29,34.16,37.77,36.71,36.71,Republic,Buddhists,1.8,53.79,1800.0,97.8,21.59,6.95
Mozambique,MOZ,15.7,25.2,25.2,,30.0,30.0,30.0,30.0,34.8,34.8,34.8,34.8,34.8,39.2,39.2,39.2,39.2,39.2,,39.6,39.6,39.6,39.6,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Christians,24.6,130.79,1200.0,47.8,35.18,21.35
Mauritania,MRT,,1.3,3.8,3.8,3.8,,,3.7,3.7,,17.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1,25.2,25.2,25.2,25.2,20.3,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,3.1,70.89,1800.0,41.7,40.99,12.16
Mauritius,MUS,7.1,7.6,7.6,7.6,5.7,5.7,5.7,5.7,5.7,17.1,17.1,17.1,17.1,17.1,18.8,18.8,18.8,18.8,18.8,11.6,11.6,11.6,11.6,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,21.52,23.19,,,27.6,29.71,29.71,Republic,Hindus,608.3,15.03,11400.0,85.6,15.43,6.86
Malawi,MWI,9.8,5.6,5.6,8.3,9.3,9.3,9.3,9.3,14.0,13.6,13.6,13.0,13.0,20.8,20.8,22.3,22.3,22.3,16.7,16.7,16.7,16.7,16.7,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Christians,109.8,103.32,600.0,62.7,43.13,19.33
Malaysia,MYS,5.1,7.8,7.8,,10.4,10.4,10.4,10.5,9.1,9.1,9.1,10.0,10.8,9.9,9.9,10.4,10.4,10.4,10.4,10.4,10.4,10.4,13.9,East Asia & Pacific,Upper middle income,,,,,,,,,,26.3,29.4,22.0,20.76,20.91,21.59,22.65,20.8,20.8,Constitutional Monarchy,Muslims,74.0,17.7,9000.0,88.7,22.86,5.05
Namibia,NAM,6.9,22.2,22.2,22.2,25.0,25.0,25.0,26.4,25.0,26.9,26.9,26.9,26.9,26.9,24.4,24.4,24.4,24.4,,41.3,41.3,41.3,46.2,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,2.5,48.98,7200.0,84.0,24.32,18.86
Niger,NER,5.4,1.2,1.2,,1.2,1.2,1.2,1.2,12.4,12.4,12.4,12.4,12.4,9.7,,13.3,13.3,13.3,13.3,13.3,14.6,17.0,17.0,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,9.9,121.69,800.0,17.6,50.73,20.91
Nigeria,NGA,,,,,3.4,3.4,3.4,4.9,4.7,6.4,6.1,7.0,7.0,7.0,7.0,6.8,6.7,6.7,6.7,5.6,5.6,5.6,5.6,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,142.7,98.8,900.0,68.0,40.43,16.94
Nicaragua,NIC,14.8,10.8,10.8,9.7,9.7,,20.7,20.7,20.7,20.7,15.2,18.5,18.5,20.7,20.7,40.2,40.2,40.2,42.4,41.3,41.3,45.7,45.7,Latin America & Caribbean,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,43.0,29.11,2300.0,67.5,24.51,4.45
Netherlands,NLD,21.3,31.3,36.0,36.0,36.0,36.0,34.0,36.7,36.7,36.7,36.7,39.3,41.3,42.0,40.7,40.7,38.7,38.7,38.7,37.3,37.3,36.0,36.0,Europe & Central Asia,High income,21.53,22.4,21.7,21.38,22.33,22.83,25.15,26.99,26.73,26.49,27.07,27.9,28.24,23.08,24.13,24.76,24.53,24.53,Constitutional Monarchy,Christians,397.1,5.04,28600.0,99.0,10.9,8.68
Norway,NOR,35.8,36.4,36.4,36.4,36.4,35.8,36.4,36.4,38.2,37.9,37.9,36.1,36.1,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,41.4,Europe & Central Asia,High income,24.74,25.64,27.66,28.18,29.71,31.04,33.95,33.29,32.64,34.55,35.03,31.2,31.16,31.35,33.32,33.66,35.4,35.4,Constitutional Monarchy,Christians,14.2,3.7,37800.0,100.0,11.46,9.4
Nepal,NPL,6.1,3.4,3.4,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,17.3,33.2,33.2,33.2,33.2,33.2,33.2,29.5,29.5,29.6,29.6,32.7,South Asia,Low income,,,,,,,,,,,,,,,,,,,Republic,Hindus,192.2,66.98,1400.0,45.2,30.98,9.31
Nauru,NRU,5.6,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,5.3,5.3,10.5,10.5,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,632.7,9.95,5000.0,,24.76,6.7
New Zealand,NZL,14.4,29.2,29.2,29.2,30.8,30.8,29.2,28.3,28.3,32.2,32.2,33.1,33.6,33.6,33.6,32.2,32.2,32.2,29.8,31.4,31.4,34.2,38.3,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,15.2,5.85,21600.0,99.0,13.76,7.53
Oman,OMN,,,,,,,,,2.4,2.4,2.4,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,Absolute Monarchy,Muslims,14.6,19.51,13100.0,75.8,36.24,3.81
Pakistan,PAK,10.1,2.3,2.3,,,,21.1,21.6,21.3,21.3,21.3,21.1,22.5,22.2,22.2,22.5,22.5,20.7,20.7,20.6,20.6,20.6,20.6,South Asia,Lower middle income,,,,,,,,,,,,,,4.22,,,3.95,3.95,Republic,Muslims,206.2,72.44,2100.0,45.7,29.74,8.23
Panama,PAN,7.5,9.7,9.7,,9.9,9.9,9.9,9.9,16.7,16.7,16.7,16.7,16.7,8.5,8.5,8.5,8.5,8.5,19.3,18.3,18.3,18.3,18.3,Latin America & Caribbean,High income,,,,,,,,,,31.41,42.01,45.05,48.73,,43.54,,43.44,43.44,Republic,Christians,40.8,20.47,6300.0,92.6,21.74,5.36
Peru,PER,5.6,10.8,10.8,10.8,,17.5,17.5,17.5,18.3,18.3,29.2,29.2,29.2,27.5,27.5,21.5,21.5,21.5,22.3,22.3,27.7,27.7,27.7,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,22.0,31.94,5100.0,90.9,20.48,6.23
Philippines,PHL,9.1,11.1,12.4,12.4,11.3,17.8,17.8,17.8,15.3,15.3,15.3,20.5,20.5,21.0,22.1,22.9,22.9,27.1,27.3,27.2,29.8,29.5,29.5,East Asia & Pacific,Lower middle income,,61.32,,59.24,58.93,58.88,59.31,59.25,56.07,54.59,53.71,52.99,48.11,47.54,47.41,41.34,32.72,32.72,Republic,Christians,298.2,23.51,4600.0,92.6,24.89,5.41
Palau,PLW,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,Republic,Christians,44.9,14.84,9000.0,92.0,18.03,6.8
Papua New Guinea,PNG,0.0,1.8,1.8,1.8,1.8,1.8,,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,2.7,2.7,2.7,2.7,2.7,0.0,0.0,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,12.3,51.45,2200.0,64.6,29.36,7.25
Poland,POL,13.5,13.0,13.0,13.0,13.0,20.2,20.2,20.2,20.2,20.4,20.4,20.4,20.2,20.0,20.0,23.7,23.7,23.7,24.3,27.4,27.4,28.0,28.0,Europe & Central Asia,High income,31.35,27.67,29.32,33.98,35.35,34.06,36.06,37.12,36.2,36.04,37.46,35.91,35.04,35.45,36.36,37.43,38.12,38.12,Republic,Christians,123.3,8.51,11100.0,99.8,9.85,9.89
Portugal,PRT,7.6,13.0,13.0,18.7,17.4,18.7,19.1,19.1,19.1,21.3,21.3,28.3,28.3,27.4,27.4,28.7,28.7,28.7,31.3,34.8,34.8,34.8,34.8,Europe & Central Asia,High income,22.03,22.62,28.34,27.08,30.05,29.12,31.43,30.81,31.32,34.4,35.71,26.15,27.9,27.61,31.84,30.37,32.24,32.24,Republic,Christians,114.8,5.05,18000.0,93.3,10.72,10.5
Paraguay,PRY,5.6,2.5,,2.5,2.5,2.5,2.5,8.8,10.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,12.5,17.5,15.0,15.0,15.0,13.8,15.0,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,16.0,25.63,4700.0,94.0,29.1,4.49
Palestine,PSE,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,15.42,,,,,15.42,Republic,Muslims,4388.7,42.55,1400.0,,71.12,7.72
Qatar,QAT,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,Absolute Monarchy,Muslims,77.4,18.61,21500.0,82.5,15.56,4.72
Romania,ROU,34.4,7.3,7.3,7.3,,10.7,10.7,10.7,11.4,11.2,11.2,9.4,11.4,11.4,11.4,11.2,13.3,13.3,13.5,13.7,13.7,20.7,20.7,Europe & Central Asia,Upper middle income,,,,,,31.69,33.69,32.55,34.34,36.4,36.28,31.85,30.83,30.58,30.73,31.53,32.42,32.42,Republic,Christians,93.9,26.43,7000.0,98.4,10.7,11.77
Russia,RUS,15.6,10.2,10.2,,7.7,7.6,7.6,7.6,9.8,9.8,9.8,14.0,14.0,14.0,14.0,13.6,13.6,13.6,13.6,13.6,12.7,15.8,15.8,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,48.47,48.47,Republic,Christians,8.4,15.39,8900.0,99.6,9.95,14.65
Rwanda,RWA,17.1,17.1,17.1,17.1,25.7,25.7,25.7,48.8,48.8,48.8,48.8,48.8,56.3,56.3,56.3,56.3,56.3,63.8,63.8,63.8,63.8,61.3,61.3,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Christians,328.4,91.23,1300.0,70.4,40.37,16.09
Saudi Arabia,SAU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,19.9,19.9,19.9,19.9,19.9,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,Absolute Monarchy,Muslims,13.8,13.24,11800.0,78.8,29.34,2.58
Sudan,SDN,,5.3,5.3,,,9.7,9.7,9.7,9.7,14.7,17.8,18.1,18.1,18.9,25.6,24.6,24.6,24.6,24.3,30.5,30.5,30.5,30.5,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,16.5,62.5,1900.0,61.1,34.53,8.97
Senegal,SEN,12.5,11.7,12.1,12.1,12.1,16.7,19.2,19.2,19.2,19.2,19.2,22.0,22.0,22.7,22.7,22.7,42.7,42.7,43.3,42.7,42.7,41.8,41.8,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,61.1,55.51,1600.0,40.2,32.78,9.42
Singapore,SGP,4.9,4.8,4.8,4.3,4.3,11.8,11.8,16.0,16.0,16.0,21.2,24.5,24.5,23.4,23.4,22.2,24.2,24.2,25.3,23.9,23.8,23.0,23.0,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,Republic,Buddhists,6482.2,2.29,23700.0,92.5,9.34,4.28
Solomon Islands,SLB,0.0,,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,19.4,21.29,1700.0,,30.01,3.92
Sierra Leone,SLE,,,,8.8,8.8,8.8,,14.5,14.5,14.5,14.5,13.2,13.2,13.2,13.2,12.9,12.4,12.4,12.1,12.4,12.4,12.4,12.3,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,83.7,143.64,500.0,31.4,45.76,23.03
El Salvador,SLV,11.7,15.5,16.7,16.7,9.5,9.5,9.5,10.7,10.7,10.7,16.7,16.7,16.7,19.0,19.0,19.0,26.2,26.2,27.4,32.1,32.1,32.1,31.0,Latin America & Caribbean,Lower middle income,,,,,,,,,,,,,,42.69,35.58,40.67,34.08,34.08,Republic,Christians,324.3,25.1,4800.0,80.2,26.61,5.78
San Marino,SMR,11.7,11.7,13.3,13.3,13.3,16.7,16.7,16.7,16.7,16.7,11.7,11.7,15.0,16.7,16.7,18.3,16.7,18.3,18.3,16.7,16.7,26.7,26.7,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,Republic,Christians,479.5,5.73,34600.0,96.0,10.02,8.17
Somalia,SOM,4.0,,,,,,,,,8.0,7.8,8.2,8.2,6.9,6.8,6.8,13.8,13.8,13.8,13.8,13.8,24.4,24.4,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,13.9,116.7,500.0,37.8,45.13,16.63
Serbia,SRB,,,,,,,,,,,12.0,20.4,21.6,21.6,21.6,22.0,33.2,33.2,34.0,34.0,34.0,34.4,34.4,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,32.68,31.46,31.5,30.89,30.89,Republic,Christians,106.3,12.89,2200.0,93.0,,
